"id","related","mention_id","table_id","checked"
61623,True,38414,80936,False
115248,True,73495,137305,False
148238,True,92972,178494,False
52047,True,33574,73272,True
43588,True,26955,59995,False
217516,True,136079,238275,False
16674,False,10300,14193,False
301215,True,192778,324463,False
181970,True,112930,209893,False
175346,False,108701,203118,True
174074,True,107855,201527,False
289338,True,183773,316647,False
56547,True,35799,76685,False
37224,True,22908,42854,False
144887,False,91114,175657,False
280167,False,178145,303535,True
176507,True,109408,204379,False
267438,True,170141,292981,False
249768,True,157634,276740,False
16629,True,10248,14158,False
222814,False,139408,242866,True
182709,True,113591,210374,False
25424,True,16055,22092,False
183626,True,114373,211010,False
263304,True,167406,288701,False
151327,False,93839,180059,True
117332,True,74576,141555,False
2298,False,1586,1275,True
30870,True,19256,35257,True
252768,True,159435,279254,False
117458,False,74643,142160,False
234865,True,146846,265409,False
299598,True,191290,323561,False
151915,True,94170,180367,False
105041,True,66202,123628,False
122110,True,77101,153412,False
137137,True,86442,166632,False
246012,True,155311,273189,False
218717,True,136969,239140,False
217439,True,136034,238149,False
267436,True,170139,292978,False
219716,True,137713,240496,False
137129,True,86437,166626,False
68091,True,42149,90981,True
266526,True,169497,291788,False
154301,True,95545,182322,False
25825,True,16279,22752,False
277237,True,176575,302492,False
163515,True,101032,188856,True
249737,True,157614,276657,False
250123,True,157883,277115,True
218777,True,136995,239407,False
194601,True,122150,219894,False
263198,True,167344,288663,True
114484,True,72874,136693,True
178832,True,110962,207339,False
115249,False,73496,137305,True
25304,True,15971,21402,False
299802,True,191477,323644,False
172189,True,106916,199803,True
250186,True,157911,277382,False
297721,True,189744,322107,False
161915,True,99745,187601,False
160349,True,98775,186573,False
177701,True,110306,206001,True
135409,True,85189,165206,False
182738,True,113621,210391,False
60827,True,38028,80604,True
16682,True,10306,14197,False
251510,True,158650,278335,False
98260,True,62889,118701,False
34362,True,20880,41450,False
170195,True,105573,196677,False
279339,True,177974,303351,False
273117,True,173656,298918,True
273086,True,173630,298911,False
235502,True,147350,265980,False
111053,True,70445,133999,True
26349,True,16557,24043,False
56455,True,35723,76626,False
37185,True,22873,42821,True
175218,True,108608,202910,False
16670,True,10293,14191,True
174655,True,108295,202312,False
81429,True,51317,104185,True
289321,True,183760,316632,True
254129,True,160151,280279,False
3321,True,2317,2031,False
117465,True,74645,142181,False
25805,True,16259,22625,False
260509,False,165537,284082,True
136141,True,85711,166176,False
116211,False,74107,139230,True
176491,True,109391,204353,False
240121,True,150939,268581,False
75389,True,47123,96349,True
239928,True,150750,268495,True
219700,True,137697,240480,False
288670,True,183271,315804,False
231567,True,144126,262712,False
212634,True,134063,235708,False
55860,True,35498,76389,False
276181,True,175991,301653,False
186912,True,116338,214386,False
266583,True,169525,292059,False
144814,False,91076,175618,True
25837,True,16291,22824,False
174214,True,107962,201889,True
176522,True,109423,204390,False
270803,True,172065,297398,False
147349,True,92721,177869,False
64717,True,39709,84551,False
56555,True,35806,76685,False
245998,True,155297,273183,True
170197,True,105574,196677,False
217500,True,136063,238241,False
186147,True,115648,213894,False
241279,False,151664,269304,True
11398,True,6828,8950,False
298917,False,190713,323122,False
68093,True,42143,90981,False
276222,True,176029,302013,False
82104,True,51611,105652,True
159550,True,98258,185982,False
151917,True,94168,180367,False
186192,True,115675,213930,True
138601,True,87553,167570,False
265226,True,168395,290429,False
64677,True,39684,84487,True
95755,True,61013,116689,False
194431,True,122010,219855,False
234421,True,146462,265143,True
162093,True,99889,187722,False
47315,True,29846,69689,False
27884,True,17423,27919,False
175088,True,108538,202765,False
186986,True,116380,214419,False
159209,True,98208,185639,False
212624,True,134053,235686,False
171757,True,106641,198642,False
27886,True,17424,27919,False
297754,True,189767,322169,False
117706,True,74823,143240,True
105610,True,66598,124621,False
11387,True,6816,8889,True
235501,True,147349,265980,False
155505,True,96425,183339,False
154200,True,95527,182219,False
302564,True,193715,325152,True
122031,False,77038,153044,True
34368,True,20884,41462,False
74968,True,46808,96064,False
56559,False,35812,76685,True
138548,True,87499,167505,False
76934,True,48158,97688,False
218864,True,137056,239951,False
14568,True,8727,11771,False
297954,False,189931,322334,False
194417,True,121996,219855,False
79021,True,49615,102055,False
48874,True,31125,70730,False
156698,True,96969,184073,False
240119,True,150937,268581,False
71922,True,44535,93425,False
222862,True,139443,242973,False
217496,True,136059,238241,False
231474,True,144092,262686,False
177022,False,109862,204884,True
16817,True,10409,14343,False
250121,True,157882,277115,False
174276,True,108005,201979,False
302727,True,193878,325261,True
11509,False,6905,9328,False
270859,True,172096,297481,False
255898,True,161673,281376,False
191829,True,119917,218384,False
74274,True,46343,95235,False
176884,True,109756,204639,True
255917,True,161691,281445,False
175054,True,108524,202740,False
25188,True,15919,20872,True
230521,True,143364,261954,False
56449,True,35718,76626,False
16517,True,10159,14093,True
277234,True,176582,302492,False
2611,True,1820,1542,False
11404,True,6833,8980,False
76942,True,48165,97713,False
251348,True,158507,278266,True
217187,True,135853,237805,False
210648,True,132462,234414,False
16630,True,10249,14158,False
219683,True,137679,240449,False
44407,True,27472,61929,False
16632,True,10255,14160,False
28052,True,17564,28335,False
270830,True,172084,297448,False
219684,True,137680,240449,False
79054,True,49634,102080,False
44402,True,27469,61911,False
168190,True,104285,193759,False
6949,True,4179,5929,True
277231,True,176574,302492,False
250154,True,157898,277265,False
177570,True,110199,205547,False
279334,True,177967,303350,False
229291,True,142693,259481,False
22485,True,13821,18862,True
19437,True,11952,17136,True
159121,True,98184,185514,True
246009,True,155308,273187,False
11397,True,6827,8950,False
11218,True,6747,8591,True
212630,True,134059,235696,False
155414,True,96345,183251,False
122109,True,77100,153412,False
175833,True,109040,203613,False
167038,False,103383,192775,True
214532,True,135165,236985,True
212628,True,134057,235696,False
25221,True,15935,20993,True
195319,False,122676,220663,True
91978,True,58522,113910,True
171619,True,106577,198331,False
152584,True,94665,180956,False
187097,True,116479,214497,False
228622,False,142237,259006,True
14562,True,8721,11758,False
250208,True,157927,277533,False
218820,True,137029,239738,False
12548,True,7539,10708,False
288945,True,183462,316144,True
174879,True,108452,202572,True
161433,True,99351,187274,False
276224,True,176031,302044,True
268347,True,170898,293562,False
176540,True,109442,204405,False
280966,True,178766,304004,True
166966,True,103334,192700,False
1385,True,1052,853,False
175862,True,109053,203624,False
302726,True,193877,325261,False
250138,False,157890,277174,True
75402,True,47133,96391,True
18296,True,11341,15881,True
25365,True,16012,21816,False
270799,True,172062,297386,True
117367,False,74592,141695,True
125923,True,79507,157714,True
276149,True,175974,301473,False
210736,True,132505,234457,False
117459,True,74638,142158,False
114919,True,73201,136935,False
67936,True,42045,90865,False
146957,True,92564,177718,False
194923,True,122405,220120,False
159832,False,98411,186273,True
174036,True,107831,201402,False
229292,True,142694,259482,False
153599,True,95430,181593,True
194585,True,122142,219889,False
219706,True,137703,240482,False
174217,True,107971,201894,False
81631,True,51392,104594,True
266575,True,169520,291997,False
137636,True,86778,166808,False
39060,True,23893,45720,False
11144,True,6709,8359,True
175838,True,109043,203614,False
163592,True,101098,188882,False
214177,True,134952,236782,True
266574,True,169519,291997,False
174152,True,107912,201665,False
159718,True,98292,186180,True
11567,True,6957,9379,True
230139,True,143175,261512,False
116068,True,73997,138633,False
11479,True,6874,9178,False
287187,True,182430,313213,False
301188,True,192751,324383,False
276110,True,175952,301294,False
87407,True,54987,110503,False
130768,True,82755,160805,False
155411,True,96347,183252,False
160343,True,98769,186572,False
252755,True,159429,279250,False
302705,True,193854,325253,True
147351,True,92724,177869,False
61543,False,38396,80906,True
153846,True,95474,181864,False
115241,True,73488,137279,False
175165,True,108563,202816,False
75394,True,47125,96374,False
192304,True,120244,218536,False
175057,True,108521,202740,False
138559,True,87510,167517,False
134916,True,84794,164827,True
186114,True,115636,213845,True
230562,True,143405,262020,True
212699,True,134116,235804,False
266525,False,169496,291788,True
187018,True,116408,214434,False
115266,True,73503,137323,False
246003,True,155302,273185,False
110365,True,69963,133279,False
88610,False,55915,111724,True
230586,True,143429,262087,False
191877,True,119931,218393,False
251349,True,158508,278266,True
260221,True,165323,283771,True
212581,True,134009,235621,False
174029,True,107825,201366,False
280215,True,178178,303582,False
281432,True,179135,304212,False
171923,True,106755,198993,False
146952,True,92569,177718,False
176546,True,109450,204415,False
174151,True,107910,201665,False
16000,True,9757,13558,False
230753,True,143522,262316,False
270814,True,172076,297428,False
176897,True,109767,204653,True
163577,True,101080,188873,True
148085,True,92931,178416,True
223511,True,139923,243551,True
301191,True,192754,324383,False
25427,True,16058,22092,False
25317,True,15977,21518,False
174662,True,108298,202312,False
114446,True,72847,136639,True
81201,True,51209,103719,False
174112,True,107886,201598,False
301204,True,192767,324410,True
270787,True,172060,297386,False
3108,True,2090,1769,True
300842,True,192444,324030,False
258916,True,164191,283226,False
230421,True,143292,261772,False
261678,True,166297,286868,False
182957,True,113838,210469,False
99057,True,63541,119228,False
82275,True,51723,105896,False
34709,False,21106,41664,True
230136,True,143172,261500,False
270861,True,172098,297493,False
241126,True,151586,269178,False
159651,True,98276,186085,False
89533,True,56718,112274,False
175169,True,108567,202816,False
135208,True,85024,165057,False
270871,True,172108,297512,True
177450,True,110111,205367,True
261684,True,166303,286874,False
212613,True,134042,235669,False
269124,True,171176,294630,False
54424,True,34820,75748,True
159740,True,98296,186180,False
257978,True,163403,282165,False
16825,True,10418,14365,True
11565,True,6955,9379,True
34393,True,20899,41486,False
16605,True,10225,14151,False
153736,True,95458,181763,False
230187,True,143197,261585,False
117362,False,74591,141653,True
14503,True,8668,11679,False
174289,True,108009,202039,False
115187,True,73447,137204,False
136131,True,85703,166158,False
30886,True,19266,35268,False
181988,True,112936,209898,False
175056,True,108520,202740,False
163591,True,101097,188882,False
299,False,211,217,True
159317,True,98225,185745,False
270854,False,172093,297467,True
252837,True,159489,279291,False
16649,True,10272,14175,False
297717,True,189747,322107,False
176530,True,109431,204395,False
16550,False,10183,14130,True
114053,True,72582,136271,False
174827,True,108408,202506,False
11357,True,6796,8828,True
71660,True,44377,93225,True
218807,True,137016,239588,False
11410,True,6839,9021,True
87369,True,54963,110475,False
255412,False,161251,281068,True
174051,True,107840,201464,False
153549,True,95397,181519,False
29533,True,18441,32249,False
221910,True,138722,241724,True
138703,True,87622,167640,False
46156,True,28918,66456,False
212693,True,134110,235804,True
266555,True,169506,291876,False
194637,True,122175,219900,False
173989,True,107788,201253,False
70999,True,43886,92783,True
159419,True,98240,185848,False
71935,True,44545,93442,False
77064,True,48259,97961,False
153616,True,95442,181656,False
16673,False,10299,14193,False
168201,False,104278,193756,True
37156,True,22841,42806,False
20392,True,12463,18012,False
175199,False,108598,202873,True
115168,True,73427,137168,False
299604,True,191294,323564,True
297197,True,189295,321706,False
149379,True,93296,179013,False
55856,True,35496,76389,False
231543,True,144117,262701,False
177704,True,110311,206016,True
176493,True,109393,204353,True
155499,True,96407,183337,False
171925,True,106756,198993,False
79049,True,49633,102080,False
25364,True,16011,21743,False
127395,True,80553,158584,True
174231,True,107982,201910,True
16039,True,9775,13582,False
3323,True,2319,2031,False
111065,True,70449,133999,True
4413,True,3126,3440,False
115226,True,73483,137272,False
25220,True,15934,20993,False
242887,True,152949,270761,False
25268,True,15960,21309,True
301212,True,192775,324450,False
177210,True,109986,205073,False
185853,True,115496,213412,False
217330,True,135967,237937,False
47839,True,30320,69994,True
25401,True,16022,21885,False
12694,True,7602,10742,False
151916,True,94167,180367,False
294018,True,187548,318727,True
289367,True,183789,316674,False
161911,True,99741,187601,False
71921,True,44534,93425,False
26373,True,16577,24131,False
219688,True,137685,240457,False
35922,True,21915,42393,True
179448,True,111274,208201,False
52001,True,33548,73085,True
287021,True,182361,312487,True
18298,True,11342,15881,False
283512,True,180565,305859,False
25839,True,16293,22859,False
14575,True,8735,11787,False
279332,False,177965,303350,True
267449,True,170148,292991,False
91451,True,58142,113553,False
56582,True,35828,76713,False
55884,True,35500,76403,True
155417,True,96351,183253,False
186911,False,116337,214386,True
249620,True,157568,276404,False
12524,True,7542,10711,False
301196,True,192759,324397,False
143374,True,90302,173649,True
272790,True,173429,298656,False
29419,True,18387,31860,False
92817,True,59109,114699,False
277232,True,176579,302492,False
266266,False,169285,291498,True
224600,True,140241,247974,False
197841,True,124507,222507,False
64684,True,39693,84498,True
174020,True,107816,201333,False
217497,True,136060,238241,False
177682,True,110289,205889,True
135131,True,84958,164986,False
218797,True,137009,239528,False
125880,True,79483,157684,True
65462,False,40301,85290,True
230538,True,143381,262004,False
235096,True,147015,265721,True
99025,True,63505,119212,False
55888,True,35502,76403,True
239927,True,150749,268492,False
219687,True,137684,240457,False
75450,True,47179,96464,False
115222,False,73471,137264,True
194313,True,121896,219829,False
170129,True,105540,196642,False
188588,True,117503,216218,True
148230,True,92967,178475,False
218794,True,137005,239499,False
126619,True,79867,158063,False
263289,True,167394,288693,True
218746,True,136983,239290,False
166967,True,103335,192700,False
61542,True,38400,80906,False
301208,True,192771,324424,False
231450,True,144082,262673,False
254,True,190,193,False
250146,True,157894,277205,False
134926,True,84804,164843,True
258340,True,163720,282897,True
175074,True,108531,202765,True
230571,True,143414,262051,False
117451,True,74640,142158,False
4023,True,2855,3198,False
261700,True,166319,286889,False
37189,True,22874,42823,True
174021,True,107817,201333,False
65465,True,40304,85291,False
125885,False,79488,157683,True
266591,True,169533,292148,False
174219,True,107973,201894,False
3102,True,2086,1769,False
138558,True,87508,167517,False
48443,True,30756,70355,False
182708,True,113590,210374,False
197853,True,124515,222517,False
174838,True,108419,202534,False
159205,True,98206,185639,False
288944,True,183461,316144,True
231359,True,144039,262644,False
163579,True,101081,188873,False
71006,True,43891,92783,True
227136,True,141338,258220,True
181898,True,112892,209865,False
276116,True,175955,301294,False
280967,True,178767,304004,True
266554,True,169505,291876,False
194579,True,122141,219889,False
86957,True,54663,110015,False
246015,True,155314,273189,False
219388,True,137408,240220,False
73459,True,45636,94842,False
258320,True,163702,282885,True
251358,True,158520,278270,False
16731,True,10351,14235,True
135230,True,85044,165074,False
195263,True,122626,220615,False
135106,False,84968,164988,True
276220,True,176027,301981,False
159589,True,98260,186012,False
135227,True,85037,165064,False
298915,False,190711,323121,True
87344,True,54950,110462,False
240117,True,150935,268580,False
37221,True,22903,42854,False
230550,True,143393,262020,False
54434,True,34830,75751,False
230335,True,143241,261660,False
290842,True,184918,317362,True
212604,True,134033,235653,False
175879,True,109060,203635,False
243338,True,153255,271231,False
174797,False,108395,202466,True
65468,True,40296,85290,False
279338,True,177973,303351,False
66663,False,41150,88368,True
1363,True,1031,839,False
249810,True,157642,276786,True
301179,True,192742,324343,True
263308,True,167403,288701,True
25134,False,15893,20572,False
234880,False,146868,265429,True
212599,True,134028,235640,False
47846,True,30336,69996,True
153605,True,95433,181627,False
212598,True,134027,235640,False
280954,True,178758,303994,False
255895,False,161671,281361,True
115166,True,73425,137168,False
39054,True,23890,45720,False
194551,True,122122,219886,False
191808,True,119912,218376,False
144802,True,91071,175592,False
29498,True,18419,32100,False
155424,True,96359,183253,False
212629,True,134058,235696,False
249621,True,157569,276404,False
116064,True,73993,138633,False
16085,True,9811,13697,False
11498,True,6895,9288,True
164792,True,101882,190261,False
246002,True,155301,273185,False
81857,True,51508,105179,False
214548,True,135181,236995,False
120346,True,76128,148584,False
174091,True,107868,201559,False
185756,True,115448,213317,False
174920,False,108471,202626,True
25126,True,15889,20509,False
219711,True,137708,240485,False
89170,True,56399,111965,True
267999,False,170601,293386,True
115269,True,73506,137340,False
12700,True,7611,10756,False
261671,True,166290,286854,False
125947,True,79517,157716,False
168193,True,104288,193759,True
12687,True,7598,10742,False
260523,True,165540,284087,False
114482,True,72873,136693,False
240127,True,150945,268582,False
260579,True,165575,284105,False
11564,True,6954,9379,True
25308,True,15973,21402,False
28,True,26,28,False
11610,True,6988,9411,True
12693,True,7601,10742,False
159508,True,98254,185952,False
11634,True,6999,9411,False
138591,True,87544,167551,False
186907,False,116332,214386,True
25377,True,16016,21885,False
71330,True,44118,92991,False
219717,True,137714,240496,False
175848,True,109046,203614,False
277230,True,176573,302492,False
241725,True,152001,269664,False
111644,True,70846,134433,False
11513,True,6907,9328,True
175055,True,108519,202740,False
174023,True,107819,201352,False
171275,True,106394,197582,False
87393,True,54972,110493,False
217512,True,136075,238258,False
11327,True,6782,8758,True
291421,True,185420,317673,False
270745,True,172038,297333,False
181335,True,112465,209658,False
257957,True,163385,282138,False
176575,True,109491,204437,True
117371,False,74594,141695,True
148232,True,92968,178475,False
67733,True,41858,90788,True
212700,True,134117,235817,False
249818,True,157645,276808,False
117467,True,74646,142181,False
16737,False,10360,14243,True
24992,False,15804,20369,True
182712,True,113594,210378,False
244279,True,153999,271941,False
231453,True,144084,262680,False
174807,True,108404,202466,True
11314,True,6755,8653,True
178842,True,110972,207406,False
71924,True,44537,93425,False
218811,True,137020,239648,False
181906,True,112908,209874,False
25423,True,16054,22092,False
125483,True,79365,157559,False
230585,True,143428,262087,False
260232,True,165334,283781,True
145381,True,91390,176377,False
11680,True,7025,9440,False
194370,True,121953,219842,False
302686,True,193836,325250,False
151331,True,93836,180059,False
174739,True,108350,202393,False
186228,True,115710,213974,False
250247,True,157959,277836,True
261685,True,166304,286874,False
191927,True,119947,218404,False
185824,True,115480,213377,False
152577,True,94659,180951,False
79294,True,49773,102175,False
266541,False,169499,291818,True
154281,True,95534,182278,False
52005,True,33552,73100,False
94992,True,60471,116174,True
257962,True,163387,282145,False
193444,False,121144,219122,True
179445,True,111271,208201,False
257960,True,163384,282138,True
176270,False,109261,204111,True
138562,True,87513,167517,False
155399,True,96354,183252,False
47201,True,29740,69629,False
11214,True,6725,8520,True
174168,True,107932,201760,False
25,True,24,28,False
17515,True,10895,15145,True
269123,True,171175,294630,True
177055,True,109885,204906,True
47850,True,30340,69996,True
125463,True,79362,157559,False
224644,False,140262,248399,True
212427,True,133872,235425,True
178835,True,110965,207367,False
222868,True,139445,242973,False
114916,True,73199,136935,False
175899,True,109070,203649,False
174651,True,108294,202312,False
51924,True,33486,73015,False
153658,True,95445,181701,False
138701,False,87618,167640,True
25259,True,15952,21171,False
115147,True,73409,137152,False
230552,True,143395,262020,False
277233,True,176580,302492,False
159147,True,98193,185567,False
117330,True,74575,141555,False
126426,True,79714,157893,False
246014,True,155313,273189,False
175052,True,108522,202740,False
217511,True,136074,238258,False
214545,True,135178,236990,False
257971,True,163396,282159,False
230435,True,143302,261788,False
175844,True,109045,203614,False
174032,True,107828,201373,False
171927,True,106757,198993,True
244281,True,154001,271941,False
255923,True,161697,281476,True
255902,True,161676,281393,False
249699,True,157595,276553,False
234894,True,146872,265435,False
11571,True,6951,9379,True
34426,True,20902,41486,False
222865,True,139444,242973,False
124781,True,79003,157185,False
257976,True,163401,282165,False
16070,True,9798,13648,False
181892,True,112884,209865,True
218838,True,137046,239890,True
229294,True,142696,259482,False
276211,True,176018,301922,False
210543,False,132418,234372,True
241293,True,151666,269313,False
94287,True,59969,115640,False
230535,True,143378,262004,False
126467,True,79754,157921,False
86906,True,54622,109979,False
48177,True,30578,70141,False
268351,True,170904,293563,False
257970,True,163395,282159,False
2686,True,1856,1594,False
151317,True,93829,180046,False
111641,True,70845,134433,False
105039,True,66200,123628,False
214526,True,135159,236973,False
257992,True,163417,282182,False
187295,True,116629,214666,False
171288,True,106402,197597,False
227331,True,141486,258378,False
75431,True,47160,96428,True
153734,True,95457,181763,False
144816,False,91078,175618,True
106875,True,67535,127175,True
47327,True,29863,69697,True
267998,False,170600,293386,True
78977,True,49605,102055,False
270869,True,172106,297512,False
210195,True,132170,234221,False
235504,True,147352,265982,False
135429,True,85204,165226,False
37220,True,22902,42854,False
230436,True,143303,261788,False
230551,True,143394,262020,False
263265,True,167384,288687,True
135232,True,85059,165081,False
194426,True,122005,219855,False
34699,True,21096,41652,False
251506,True,158645,278330,False
25835,True,16289,22824,False
261696,True,166315,286878,False
174030,True,107826,201366,False
195187,True,122586,220558,False
188432,True,117383,216141,False
115128,True,73397,137112,False
224602,True,140243,247974,False
65412,True,40281,85285,False
270775,True,172053,297364,True
289593,False,184012,316753,False
292439,True,186235,318210,False
117373,True,74595,141695,True
261704,True,166323,286897,False
217304,True,135954,237907,True
34708,False,21105,41664,True
11618,True,6992,9411,True
302703,False,193852,325252,True
11660,True,7016,9440,False
174469,True,108166,202099,False
153695,True,95448,181730,True
222852,True,139431,242933,False
185778,True,115455,213317,False
4022,True,2854,3198,False
179441,True,111279,208201,False
174236,True,107985,201932,False
299806,True,191480,323644,False
175414,False,108717,203143,True
174781,True,108369,202426,False
117327,True,74572,141555,False
35863,True,21914,42383,False
294024,True,187554,318732,True
274316,True,174508,299705,False
11695,True,7034,9440,True
257958,True,163382,282138,False
192778,True,120620,218792,True
230157,True,143182,261538,False
227203,True,141404,258247,False
174072,True,107853,201527,False
16819,True,10410,14343,False
68097,True,42145,90981,True
276112,True,175953,301294,False
261687,True,166306,286874,False
67269,True,41562,90606,False
61636,True,38413,80936,False
230489,True,143336,261902,False
81255,True,51227,103779,True
223144,True,139645,243272,False
42069,True,25851,54342,False
113972,True,72517,136203,False
267834,False,170480,293290,False
297953,False,189934,322334,False
192307,True,120248,218536,False
217517,True,136080,238275,False
290840,True,184917,317362,False
195373,True,122721,220734,False
35961,True,21966,42412,False
177478,True,110131,205401,True
249642,True,157576,276425,False
186199,True,115677,213930,True
16082,True,9807,13678,False
177632,True,110258,205752,True
11395,True,6825,8920,False
210477,True,132380,234342,False
16055,True,9783,13612,False
258331,True,163710,282890,False
177716,True,110326,206043,True
135425,True,85202,165218,False
212647,True,134076,235738,False
107230,True,67811,128152,True
94267,True,59951,115627,True
82267,True,51719,105895,False
163584,True,101093,188880,True
11386,True,6815,8889,True
194546,True,122120,219884,False
147049,True,92670,177758,False
106876,True,67536,127175,True
74964,True,46806,96064,False
212610,True,134039,235669,True
191865,True,119928,218393,False
81330,True,51260,103859,False
160337,False,98773,186572,True
65437,True,40279,85285,False
37136,True,22824,42782,False
266588,True,169530,292118,False
37174,True,22858,42816,False
249791,True,157635,276764,False
243292,True,153240,271222,False
217460,True,136045,238187,False
75439,True,47174,96440,False
102889,True,64897,122371,False
260506,False,165534,284082,True
117693,True,74810,143240,False
187094,True,116480,214497,False
195313,True,122673,220663,False
126018,True,79544,157745,False
51036,True,32819,72505,True
11658,True,7014,9440,False
51922,True,33484,73015,False
160344,True,98768,186572,False
294,True,206,217,False
186110,True,115633,213845,True
221912,True,138724,241725,True
182011,True,112952,209915,False
17272,True,10759,14946,True
238499,True,149441,267995,True
67937,True,42046,90865,False
273009,True,173556,298854,False
227332,True,141487,258378,False
173981,True,107781,201202,False
163514,True,101031,188856,False
225443,True,140480,251802,True
124652,True,78910,157120,False
135419,True,85195,165218,False
174212,True,107961,201889,True
115132,True,73399,137121,False
16067,True,9795,13642,False
92808,True,59091,114686,False
231579,True,144130,262716,False
167032,True,103380,192775,False
181879,True,112873,209863,False
249702,True,157598,276553,False
238503,True,149444,267999,True
178828,True,110958,207339,True
137159,True,86465,166653,False
56512,True,35769,76657,False
11403,True,6832,8980,True
272319,True,173084,298444,False
266570,True,169517,291968,False
241718,True,151994,269664,False
263259,True,167382,288687,True
154048,True,95498,182041,False
31557,True,19507,36395,False
266609,True,169550,292267,False
177714,False,110324,206043,True
154175,True,95514,182175,False
218821,True,137030,239738,False
252836,True,159488,279291,True
137152,True,86455,166642,False
243994,True,153734,271713,False
153829,True,95465,181832,False
162098,True,99894,187722,True
302738,True,51304,104185,True
250272,True,157968,277897,False
299605,True,191295,323564,True
174792,True,108388,202452,False
25434,True,16053,22092,False
154393,False,95550,182385,False
120401,True,76142,148747,False
55973,True,35545,76483,True
25817,True,16271,22713,False
127384,True,80540,158573,False
218742,True,136981,239259,False
85330,True,53383,107362,False
153612,True,95441,181656,False
176877,True,109750,204613,True
66642,True,41128,88318,True
267451,True,170152,292994,False
299587,False,191285,323558,True
270754,True,172048,297353,False
87402,True,54979,110496,False
25823,True,16277,22752,False
178834,True,110964,207339,False
44410,True,27473,61929,False
261691,True,166310,286876,False
175831,True,109038,203613,False
126037,True,79553,157752,True
37181,True,22869,42821,False
261665,True,166287,286847,False
218800,True,137012,239558,False
25132,False,15892,20572,False
79169,True,49679,102129,False
137619,True,86749,166806,False
14489,True,8656,11664,False
250230,True,157943,277684,False
111066,False,70450,133999,True
276147,True,175972,301473,False
16066,True,9794,13642,False
212707,True,134123,235817,True
240120,True,150938,268581,False
212710,True,134127,235823,False
122033,False,77039,153044,True
11435,True,6860,9127,True
268343,True,170894,293561,False
16075,True,9802,13654,False
273011,False,173557,298854,True
183662,True,114410,211024,False
19055,True,11641,16779,False
159051,True,98138,185354,False
3099,True,2088,1769,False
36816,True,22500,42683,False
194371,True,121954,219842,False
17329,True,10802,15014,False
243998,True,153736,271714,False
258333,True,163712,282890,False
210553,True,132420,234372,False
127405,True,80550,158584,False
185454,True,115295,212831,False
174906,True,108462,202602,True
16533,True,10167,14120,False
159063,True,98145,185389,False
176960,False,109817,204763,True
161907,True,99737,187601,False
135202,True,85020,165054,False
230540,True,143383,262004,False
154428,True,95567,182471,False
75455,True,47184,96486,True
35900,True,21921,42393,False
250220,True,157933,277594,False
115196,True,73456,137227,False
185780,True,115456,213317,False
147339,False,92713,177854,True
276189,True,175999,301712,False
114080,True,72594,136303,False
190592,True,119100,217660,False
111055,False,70447,133999,True
170111,False,105535,196634,True
55786,True,35486,76349,True
212626,True,134055,235686,True
91607,False,58245,113714,True
174211,True,107960,201860,False
153930,True,95478,181938,False
181939,True,112916,209881,False
257984,True,163409,282168,True
120345,False,76127,148584,True
198984,True,124998,224091,False
79069,True,49630,102078,False
198981,True,124995,224091,False
211938,False,133471,235110,True
198980,True,124994,224091,False
178799,True,110929,207253,False
125459,True,79361,157559,False
120606,True,76191,149123,False
135233,True,85061,165081,False
299602,True,191296,323564,False
37154,True,22839,42800,False
159084,True,98162,185432,False
218795,True,137006,239499,False
25064,True,15870,20417,False
261679,True,166298,286868,False
234889,True,146871,265433,False
176503,True,109404,204371,False
86952,True,54667,110016,False
254126,True,160148,280279,False
25833,True,16287,22787,False
230577,True,143420,262068,False
241300,True,151667,269313,False
225540,True,140533,252909,False
270771,True,172051,297364,False
255922,True,161696,281476,True
128854,True,81594,159536,False
222884,True,139453,243009,False
105043,True,66204,123628,False
281421,True,179127,304206,False
107193,True,67782,127994,False
86951,True,54666,110016,False
115135,True,73402,137121,False
269125,True,171177,294630,True
56549,True,35800,76685,False
36818,True,22504,42683,False
258342,True,163722,282905,False
250140,True,157891,277174,True
14566,True,8725,11771,True
301219,True,192782,324464,True
243995,True,153735,271713,True
11097,True,6676,8187,True
222802,True,139403,242823,False
223512,True,139924,243551,True
67738,True,41862,90788,True
274273,True,174481,299686,True
76898,True,48129,97619,False
87403,True,54980,110496,False
75403,True,47134,96391,False
94984,True,60463,116174,True
219704,True,137701,240482,False
244283,True,154003,271942,False
230149,True,143188,261538,False
114445,True,72846,136639,False
246025,True,155321,273193,True
88999,False,56237,111916,True
186151,True,115650,213894,False
81709,True,51433,104827,True
134922,True,84800,164829,True
257990,True,163415,282175,False
174164,True,107928,201760,False
32318,True,19933,39086,False
154429,True,95568,182471,False
266494,True,169479,291609,False
145156,False,91281,176018,False
212428,True,133873,235425,False
175086,True,108536,202765,False
260513,False,165539,284087,True
185546,True,115365,213082,False
135172,True,84996,165030,False
116067,True,73996,138633,False
174158,True,107916,201700,False
159049,True,98137,185354,False
146958,True,92565,177718,False
107276,False,67832,128272,True
67272,True,41563,90606,False
48193,False,30584,70152,True
153693,True,95447,181730,False
276198,True,176006,301802,False
66630,False,41138,88318,False
135162,True,84992,165017,False
272955,True,173522,298805,False
214547,True,135180,236990,False
300075,True,191756,323679,False
266556,True,169507,291876,False
26348,True,16556,24043,False
175198,True,108597,202873,False
249622,True,157570,276404,False
